ISO3_CODE,COUNTRY_NAME,AREA,maus_id,area_km2,d_ind_km,nearest_ind,industrial_flag,proposed_label,source,lon,lat,poly,area_ha,ndvi,tex,npts,industrial_new,industrial_old
GHA,Ghana,0.9223155408580915,GHA_M00365,0.9183287446966071,48.61312527274782,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.4548477607705146,5.82888170110999,365,91.83287446965373,0.4318182170391083,0.0269476580880949,1.0,True,False
GHA,Ghana,0.26852071133881444,GHA_M00366,0.2673600892015618,50.392241179415365,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.468273195677194,5.819199078088415,366,26.736008920173305,,,,True,False
GHA,Ghana,1.180538809925336,GHA_M00367,1.17543786720554,49.7188349464016,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.4943230204138396,5.830564790622065,367,117.54378672057202,0.6288715600967407,0.0311735045375892,3.0,True,False
GHA,Ghana,0.19167292615974404,GHA_M00368,0.19084490104566806,52.49730284071777,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.515585256829533,5.82644272404559,368,19.084490104563,,,,False,False
GHA,Ghana,0.39460421397761597,GHA_M00369,0.39289872013516164,51.62727537979808,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.477934748854491,5.811172621241358,369,39.28987201351565,,,,True,False
GHA,Ghana,0.3111635278281118,GHA_M00370,0.30981890639700127,53.998367301543325,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.5000897674370566,5.801417741021503,370,30.981890639685513,,,,True,False
GHA,Ghana,0.663371065393645,GHA_M00371,0.660503951846081,53.76723634531408,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.4878602056887695,5.791010830681453,371,66.05039518459172,0.5999560952186584,0.02608301546511395,2.0,True,False
GHA,Ghana,0.1172763869358897,GHA_M00372,0.1167695401935521,54.044253011869216,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.4897330928563295,5.7969583569997205,372,11.676954019347768,,,,False,False
GHA,Ghana,0.5056088010074511,GHA_M00373,0.5034235520865675,54.99927807905448,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.491664913308389,5.785068963355222,373,50.342355208640065,,,,True,False
GHA,Ghana,0.6395980293219953,GHA_M00374,0.6368321234463711,52.52458189099504,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.435463865787794,5.780269629646121,374,63.68321234463497,0.5555555820465088,0.0215349621497026,1.0,True,False
GHA,Ghana,1.8610488103547342,GHA_M00375,1.8530020958720204,53.466131081337,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.459073878966747,5.76675855588641,375,185.30020958718575,0.625248521566391,0.03107766788571095,4.0,True,False
GHA,Ghana,1.1766820199059418,GHA_M00376,1.1715950704045528,55.60074038971207,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.477552072982149,5.757567958450265,376,117.15950704044361,0.5404613018035889,0.026299851476716853,4.0,True,False
GHA,Ghana,0.637390264670735,GHA_M00377,0.6346343725928683,54.41322535041363,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.4665972571522925,5.75117473822964,377,63.46343725927295,,,,True,False
GHA,Ghana,0.24360659800508772,GHA_M00378,0.24255323615981045,53.83177266761322,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.460407170726336,5.747402396326213,378,24.25532361596557,,,,True,False
GHA,Ghana,0.20122667034970432,GHA_M00379,0.20035669060366018,54.114492018956085,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.461358199751393,5.781306144743339,379,20.03566906038676,,,,True,False
GHA,Ghana,2.105436468192843,GHA_M00380,2.096337285134882,57.26056757170597,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.505770771639833,5.76434844152471,380,209.63372851347714,0.6018048524856567,0.02485196617116615,6.0,True,False
GHA,Ghana,0.9397824591859586,GHA_M00381,0.935721416612023,58.89402265108201,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.518980239448319,5.757840792341696,381,93.57214166119884,0.7028799653053284,0.0315965762586675,1.0,True,False
GHA,Ghana,0.4735454359824257,GHA_M00382,0.47149945672620563,61.30710927483864,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.5498789377429976,5.700777719523256,382,47.149945672619594,,,,True,False
GHA,Ghana,0.05594542998839835,GHA_M00383,0.05570372251049869,61.93350012108985,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.557335772862951,5.667899501697809,383,5.570372251054895,,,,False,False
GHA,Ghana,0.33856190016835785,GHA_M00384,0.3370994366356649,63.28635301035514,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.5726021677460627,5.674183057402293,384,33.709943663571195,,,,True,False
GHA,Ghana,0.0653944981720222,GHA_M00385,0.06511202351767441,63.87149507456724,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.5733861143741947,5.679115889247689,385,6.51120235178283,,,,False,False
GHA,Ghana,0.13387966700413606,GHA_M00386,0.13330131266086648,63.01668755121553,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.565572572418718,5.680240174819527,386,13.330131266096249,0.4719998240470886,0.0379702328277203,1.0,False,False
GHA,Ghana,0.14400497392290143,GHA_M00387,0.14338285495892084,62.74954617381709,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.558021003368943,5.702735216324088,387,14.3382854958925,,,,False,False
GHA,Ghana,0.179313109266865,GHA_M00388,0.17853850195210946,62.95631766265464,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.561513844300384,5.709946735692655,388,17.853850195212097,,,,False,False
GHA,Ghana,0.13757818872972155,GHA_M00389,0.13698387889845617,61.21902041703982,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.549574373232491,5.756191624094433,389,13.698387889846726,,,,False,False
GHA,Ghana,0.047503617045224815,GHA_M00390,0.047298403729650156,60.70185202250258,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.545605629532099,5.758797758608566,390,4.729840372967891,,,,False,False
GHA,Ghana,0.5154447663542401,GHA_M00391,0.5132183037021122,58.6669022813781,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.547840477014563,5.776982635911863,391,51.32183037019992,,,,True,False
GHA,Ghana,0.2163210063391034,GHA_M00392,0.21538659862035983,57.27204441210964,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.54185268493961,5.7904704085170975,392,21.538659862037875,,,,True,False
GHA,Ghana,0.4706059515753595,GHA_M00393,0.46857296954741257,56.67774706206192,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.534393510769773,5.789703722926166,393,46.857296954750815,-0.0195684842765331,0.04851385620559,1.0,True,False
GHA,Ghana,0.09586719516549136,GHA_M00394,0.09545300913029856,56.41125625476807,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.5239529635256495,5.7904033148425125,394,9.545300913033453,,,,False,False
GHA,Ghana,1.0568409722885719,GHA_M00395,1.0522746704317107,56.70567573040684,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.5213590289202408,5.782057099727433,395,105.22746704316928,0.2458707094192505,0.0411034071890111,1.0,True,False
GHA,Ghana,2.6271232357605534,GHA_M00396,2.615780000468232,57.45923232955672,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.5727870407041906,5.800868230038487,396,261.5780000468445,0.6629344522953033,0.0290326376828644,10.0,True,False
GHA,Ghana,1.5772761697125752,GHA_M00397,1.5704661256608332,62.16133060103092,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.5894487364902483,5.762677671399961,397,157.04661256606545,0.1651982367038726,0.0518902567942518,1.0,True,False
GHA,Ghana,0.29754301902235525,GHA_M00398,0.2962586740127251,63.79059107248554,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.6090387436395495,5.763656260479377,398,29.62586740126824,0.6587773561477661,0.0275803911441361,1.0,True,False
GHA,Ghana,0.38516669086459326,GHA_M00399,0.3835038307243176,65.47387892013748,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.6024180988923615,5.740730603363496,399,38.350383072433026,,,,True,False
GHA,Ghana,0.20818914268125688,GHA_M00400,0.20729024048216957,65.90862729535311,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.595783776502015,5.733641629698716,400,20.72902404822817,0.4888595342636108,0.0235201646798105,1.0,True,False
GHA,Ghana,0.23751959397997235,GHA_M00401,0.23649400527818495,65.03335303457827,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.5902666570158126,5.740213842378825,401,23.6494005278236,,,,True,False
GHA,Ghana,1.0230766241890579,GHA_M00402,1.0186558150502498,59.656199888024894,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.55008780871832,5.596779590347803,402,101.86558150501583,,,,True,False
GHA,Ghana,0.24118500115598654,GHA_M00403,0.2401431218890405,61.812847680316516,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.5702407048093323,5.536472666401607,403,24.01431218890916,0.4096248745918274,0.0394833582064879,1.0,True,False
GHA,Ghana,0.10219390838566494,GHA_M00404,0.10175242953736266,61.890150214529235,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.565630975200918,5.529633011169383,404,10.175242953740606,,,,False,False
GHA,Ghana,0.12124901744133533,GHA_M00405,0.12072525297216316,62.75276738574218,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.574547601584029,5.5612505032964865,405,12.072525297211671,,,,False,False
GHA,Ghana,0.4393467681724779,GHA_M00406,0.43744935373602123,64.54469722436157,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.591965318338352,5.541955442902862,406,43.74493537360444,0.3006300926208496,0.0524427968870486,1.0,True,False
GHA,Ghana,0.5170615036906611,GHA_M00407,0.5148286625796489,65.27403108548224,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.5976045390880236,5.531044592297344,407,51.48286625798801,0.3674007654190063,0.037416164288544,1.0,True,False
GHA,Ghana,0.20690710271285032,GHA_M00408,0.20601367523863193,66.07585254405534,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.6022375751746454,5.5237330350017295,408,20.60136752385321,,,,True,False
GHA,Ghana,0.24034730314684485,GHA_M00409,0.23930944287202152,65.56479785041826,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.5978508651451317,5.514869731939207,409,23.930944287212704,0.553629457950592,0.0203859473259887,1.0,True,False
GHA,Ghana,0.09272756611146867,GHA_M00410,0.09232696765356693,62.06514487847512,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.5679007232520012,5.58866147300122,410,9.232696765349068,,,,False,False
GHA,Ghana,0.04238699975094332,GHA_M00411,0.04220387382020109,61.73335736018499,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.564443972132876,5.581761632665281,411,4.2203873820205615,,,,False,False
GHA,Ghana,0.5449363710930709,GHA_M00412,0.5425822433603352,61.78273665107744,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.568611895705371,5.644899021710146,412,54.25822433599522,,,,True,False
GHA,Ghana,0.03726618792279552,GHA_M00413,0.03710544232349795,69.19286806177654,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.6647719439571134,5.749503924072555,413,3.710544232350622,,,,False,False
GHA,Ghana,0.022804738181807806,GHA_M00414,0.022706367781687668,69.34171028419146,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.662915394863423,5.746721966631227,414,2.270636778169401,,,,False,False
GHA,Ghana,0.050231024695451154,GHA_M00415,0.0500143293335293,68.42713369144019,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.6558797978936286,5.751342790157961,415,5.001432933356977,,,,False,False
GHA,Ghana,0.2617682348020901,GHA_M00416,0.26063963362118636,69.66486711976907,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.6944858448745257,5.756087036415841,416,26.063963362143298,,,,True,False
GHA,Ghana,0.32677766615227977,GHA_M00417,0.3253691081695607,69.49458254216512,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.707097943374248,5.766158081906724,417,32.53691081695628,,,,True,False
GHA,Ghana,0.05358153177250119,GHA_M00418,0.05335055481479102,69.00646136842815,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.700764225596923,5.771981454488125,418,5.335055481480476,,,,False,False
GHA,Ghana,0.1811972667238083,GHA_M00419,0.1804158043249771,72.89727247052836,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.6825260308441052,5.718603858113776,419,18.041580432508503,,,,False,False
GHA,Ghana,2.495638771120449,GHA_M00420,2.4848816024101423,71.65230391393163,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.7172301468965827,5.726982404214895,420,248.48816024107063,0.3238269984722137,0.0195460395581903,3.0,True,False
GHA,Ghana,0.15123732122459901,GHA_M00421,0.15058552203673434,73.45235129745124,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.724007561176042,5.737558208977865,421,15.058552203661735,,,,False,False
GHA,Ghana,0.2218332523943514,GHA_M00422,0.22087732515633438,74.80199933934237,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.733662144248362,5.729293582709044,422,22.087732515630993,,,,True,False
GHA,Ghana,0.03073087527821221,GHA_M00423,0.030598430956537605,74.60877832071102,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.725449218567658,5.728216655711622,423,3.0598430956484335,,,,False,False
GHA,Ghana,0.29307453953418755,GHA_M00424,0.291811643324871,76.00517836864125,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.737827111781813,5.71621599651905,424,29.181164332492475,0.5294589400291443,0.0197887709247771,1.0,True,False
GHA,Ghana,0.49256433631355956,GHA_M00425,0.4904421530295653,78.49499349117708,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.7504513264922834,5.699294491095623,425,49.0442153029224,,,,True,False
GHA,Ghana,0.25412840875642134,GHA_M00426,0.253033141816653,78.15345796398087,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.7307626741701303,5.691741713816793,426,25.30331418165919,0.416366696357727,0.0165481134186459,1.0,True,False
GHA,Ghana,0.3415641111642481,GHA_M00427,0.3400910830622623,75.95132652504013,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.6905754580783174,5.68785710424702,427,34.0091083062159,,,,True,False
GHA,Ghana,0.05132375923155389,GHA_M00428,0.05110236997504514,75.19973261351102,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.6755702408968642,5.686688025602649,428,5.110236997517455,,,,False,False
GHA,Ghana,0.4940732188463735,GHA_M00429,0.4919439966850137,80.19476839741596,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.7390003992477006,5.6696612739566685,429,49.194399668494015,0.5689398050308228,0.020189474887259,1.0,True,False
GHA,Ghana,0.1946776077982126,GHA_M00430,0.19383845244687173,80.07425168965341,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.7261995626759083,5.6530898675141446,430,19.383845244689983,,,,False,False
GHA,Ghana,0.13863632381576782,GHA_M00431,0.13803863860448015,78.80241973600131,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.71736056845349,5.636387860279725,431,13.803863860447018,,,,False,False
GHA,Ghana,1.367412700418203,GHA_M00432,1.3615238766606286,84.96962491885166,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.7829213811679177,5.6400253457769365,432,136.1523876660695,0.3471803665161133,0.03913903952863035,2.0,True,False
GHA,Ghana,0.09767041901965198,GHA_M00433,0.09724986783052791,87.26328200886563,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.7927566561243404,5.630309737745348,433,9.724986783053712,,,,False,False
GHA,Ghana,0.2802899420565329,GHA_M00434,0.27908320951786675,86.83974161405895,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.799618920618145,5.641734659565079,434,27.90832095179754,,,,True,False
GHA,Ghana,0.5176804381791862,GHA_M00435,0.5154517285360851,84.53045324222299,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.7998484628116183,5.659333765904032,435,51.54517285362904,,,,True,False
GHA,Ghana,2.116090262973211,GHA_M00436,2.106977148608597,79.73234337040758,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.7788229965883215,5.680781366847449,436,210.697714860811,0.5398714989423752,0.0213861566425103,4.0,True,False
GHA,Ghana,1.6213864103939932,GHA_M00437,1.6144048122914434,81.87788475564263,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.787840297880742,5.6774575809294685,437,161.44048122913136,0.5736366510391235,0.0179544451043555,1.0,True,False
GHA,Ghana,0.09573005372837426,GHA_M00438,0.09531803093148741,84.05645896628545,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.813174462357695,5.680779740184649,438,9.531803093151272,,,,False,False
GHA,Ghana,0.24824579743942168,GHA_M00439,0.24717732939117995,82.78225455171552,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.8109644603861783,5.69159894748864,439,24.71773293913381,,,,True,False
GHA,Ghana,0.0504241150233745,GHA_M00440,0.050207038106855534,88.31693471374766,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.8038349202688213,5.629011781552897,440,5.0207038106822415,,,,False,False
GHA,Ghana,0.19722581393318092,GHA_M00441,0.19637614912015786,83.80380584735913,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.763045790943004,5.610989774535231,441,19.637614912023846,,,,False,False
GHA,Ghana,0.13020011218675281,GHA_M00442,0.12963922943487707,84.00610738337257,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.7661395310216226,5.602549031851089,442,12.963922943471903,,,,False,False
GHA,Ghana,0.09974682360103598,GHA_M00443,0.0993181604219171,73.51880534476001,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.8581030880469225,5.843784856622317,443,9.931816042187135,0.6562795042991638,0.0443530978807664,1.0,False,False
GHA,Ghana,0.2300814713087653,GHA_M00444,0.22909263016454806,72.84940297624921,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.854191532518846,5.847248120765164,444,22.909263016456688,0.3451184630393982,0.0157277364389514,1.0,True,False
GHA,Ghana,6.976479490120083,GHA_M00445,6.946729343431061,55.941606068484084,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.900149659838165,6.379885808927309,445,694.6729343432092,0.5490533709526062,0.0255046287464971,11.0,True,False
GHA,Ghana,0.6117645360999303,GHA_M00446,0.6091613842842449,60.965958816566356,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.9233288917510394,6.461103756659942,446,60.91613842841301,,,,True,False
GHA,Ghana,0.28778626367328813,GHA_M00447,0.28655794568500903,65.28374553921957,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.974899090476084,6.244265553930187,447,28.655794568518306,,,,True,False
GHA,Ghana,0.4967165442654507,GHA_M00448,0.494596306569021,64.6078767083201,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.96911832818052,6.2469001264137445,448,49.45963065693187,0.5179775357246399,0.0148351872330257,1.0,True,False
GHA,Ghana,0.8002875948635673,GHA_M00449,0.7968698927188343,66.98309246165063,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.986967940182625,6.190928579126326,449,79.68698927185649,0.49976256489753723,0.01764129351960175,2.0,True,False
GHA,Ghana,0.09286112264947681,GHA_M00450,0.09246446564723391,67.26645892463951,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.980013852640843,6.186237850104314,450,9.246446564740229,,,,False,False
GHA,Ghana,0.1238386188037213,GHA_M00451,0.12330958280478165,66.69451247067683,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.9759561336376765,6.184471686162737,451,12.330958280462534,,,,False,False
GHA,Ghana,0.0667730422751658,GHA_M00452,0.06648796009532063,69.25902336140126,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.999185339858897,6.191087947172562,452,6.648796009547134,,,,False,False
GHA,Ghana,0.06844439844518438,GHA_M00453,0.06815213172540152,67.66306934134631,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.9858475971519165,6.199702333463271,453,6.815213172531629,,,,False,False
GHA,Ghana,0.04553290252548523,GHA_M00454,0.045338480697483315,68.2877885190959,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.9908445959718875,6.195851746467713,454,4.533848069760628,,,,False,False
GHA,Ghana,0.23794704899431426,GHA_M00455,0.23693154250930215,70.22682406888613,Chirano,False,"mining, unclassified",MausV2 (GHA box),-3.0121392245271172,6.196900161331961,455,23.69315425093292,,,,True,False
GHA,Ghana,0.172258573257316,GHA_M00456,0.1715235479883153,70.44812810301642,Chirano,False,"mining, unclassified",MausV2 (GHA box),-3.012845543859614,6.207661760383209,456,17.152354798874764,,,,False,False
GHA,Ghana,0.1679515267547956,GHA_M00457,0.16723492232390308,71.33416043946357,Chirano,False,"mining, unclassified",MausV2 (GHA box),-3.020181668533501,6.201214986822198,457,16.723492232383233,0.445046991109848,0.0174567131949606,1.0,False,False
GHA,Ghana,0.0652562709082583,GHA_M00458,0.0649777399941791,69.55187462671871,Chirano,False,"mining, unclassified",MausV2 (GHA box),-3.003932677991483,6.201732338228676,458,6.497773999417664,,,,False,False
GHA,Ghana,0.5265525538987762,GHA_M00459,0.5243050543359977,68.20390671271498,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.9981661705833695,6.209128360444702,459,52.43050543360674,,,,True,False
GHA,Ghana,0.33581509400518866,GHA_M00460,0.3343823019568664,69.54799471402045,Chirano,False,"mining, unclassified",MausV2 (GHA box),-3.011178760390509,6.216535003491897,460,33.43823019569157,,,,True,False
GHA,Ghana,0.1691421618806178,GHA_M00461,0.16842040353011783,71.31307791092506,Chirano,False,"mining, unclassified",MausV2 (GHA box),-3.0197518462170514,6.1951469328895215,461,16.842040352992118,0.5737470388412476,0.0249583014062239,1.0,False,False
GHA,Ghana,2.0367023759534097,GHA_M00462,2.0280105530319146,70.83225817385441,Chirano,False,"mining, unclassified",MausV2 (GHA box),-3.0219282180353173,6.1850950280883294,462,202.80105530317692,0.5229806900024414,0.0222937993164184,1.0,True,False
GHA,Ghana,0.5580019286543609,GHA_M00463,0.5556219092115039,74.93112801330787,Chirano,False,"mining, unclassified",MausV2 (GHA box),-3.0506608744206947,6.17721829039504,463,55.562190921132384,0.575861930847168,0.0229032247253289,1.0,True,False
GHA,Ghana,0.3778161835155526,GHA_M00464,0.3762027612318915,69.23951890560093,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.99939782050923,6.17541368141082,464,37.620276123206835,0.4730153977870941,0.0195974573323012,1.0,True,False
GHA,Ghana,0.21649145246442134,GHA_M00465,0.21556690674048323,69.93752494587709,Chirano,False,"mining, unclassified",MausV2 (GHA box),-3.0023923997140383,6.167788219782926,465,21.5566906740562,,,,True,False
GHA,Ghana,0.23483310008782268,GHA_M00466,0.23383012580213697,70.25309324668035,Chirano,False,"mining, unclassified",MausV2 (GHA box),-3.002543556776094,6.160452897402576,466,23.383012580210877,,,,True,False
GHA,Ghana,0.14119764225378992,GHA_M00467,0.14059420287382562,66.44865252713875,Chirano,False,"mining, unclassified",MausV2 (GHA box),-2.968997357070087,6.167533164878994,467,14.059420287387702,,,,False,False
GHA,Ghana,2.29075219980325,GHA_M00468,2.280841875177221,6.32651254591514,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.9162845886982047,5.252363282413892,468,228.0841875177099,0.5297761559486389,0.0251942029670149,7.0,True,False
GHA,Ghana,7.377007005186963,GHA_M00469,7.345083230609147,0.44342037812294927,Nsuta,True,industrial,MausV2 (GHA box),-1.9657618967865669,5.270805258913407,469,734.5083230609137,0.0603674501180648,0.0274264847674433,25.0,True,True
GHA,Ghana,59.103862320640864,GHA_M00470,58.84816691645074,15.357150179499005,Tarkwa,False,"mining, unclassified",MausV2 (GHA box),-2.205811688985472,5.262455289961836,470,5884.8166916451255,0.5520481169223785,0.0345910927641528,106.0,True,False
GHA,Ghana,61.82305042076139,GHA_M00471,61.555392666350805,0.0,Tarkwa,True,industrial,MausV2 (GHA box),-2.033554502009588,5.322449637918356,471,6155.539266635146,0.27159583568573,0.0326574760793917,255.0,True,True
GHA,Ghana,3.6338058387060124,GHA_M00472,3.618070782441834,14.435045586520195,Tarkwa,False,"mining, unclassified",MausV2 (GHA box),-2.1504122866241393,5.364063992856966,472,361.80707824415515,0.5067784190177917,0.037188148980225155,8.0,True,False
GHA,Ghana,14.733928284178342,GHA_M00473,14.670122626808984,17.55798221025939,Tarkwa,False,"mining, unclassified",MausV2 (GHA box),-2.1790764556641817,5.3940313714917165,473,1467.0122626809004,0.3241021931171417,0.0325011926122457,22.0,True,False
GHA,Ghana,1.919944515280674,GHA_M00474,1.9116258908368884,11.826456966775195,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.0786937694297594,5.470526074793399,474,191.1625890836864,0.6109316945075989,0.0374044213692896,1.0,True,False
GHA,Ghana,17.896379830025445,GHA_M00475,17.818868115162665,0.0,Damang,True,industrial,MausV2 (GHA box),-1.8492185535930272,5.505080191880146,475,1781.8868115162174,0.2112769931554794,0.032680324898507196,48.0,True,True
GHA,Ghana,4.786346084244855,GHA_M00476,4.765674572981997,14.453387474604206,Nzema (Teleku Bokazo),False,"mining, unclassified",MausV2 (GHA box),-2.2383022759896765,5.109993646826536,476,476.56745729818726,0.2761322855949402,0.0320379208670979,11.0,True,False
GHA,Ghana,7.299096828863541,GHA_M00477,7.267515929069857,6.818393647887593,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.0577338066754183,5.240088710588643,477,726.7515929069706,0.5581808686256409,0.0281361351189985,13.0,True,False
GHA,Ghana,37.462505092562935,GHA_M00478,37.300334317815455,6.7923050814632635,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-1.9055355123205509,5.858739130896954,478,3730.0334317815746,0.6101062893867493,0.0280173577010663,65.0,True,False
GHA,Ghana,13.844990845660739,GHA_M00479,13.785258679921396,2.1334503199208803,Obuasi,True,industrial,MausV2 (GHA box),-1.6953767799755195,6.089018483764043,479,1378.5258679922254,0.5506662726402283,0.0339340808962233,39.0,False,True
GHA,Ghana,82.24684725377624,GHA_M00480,81.89223347879017,7.306578252632149,Obuasi,False,"mining, unclassified",MausV2 (GHA box),-1.775730204100823,6.177492777189203,480,8189.223347879039,0.6143363118171692,0.0224558693816359,119.0,True,False
GHA,Ghana,8.142854281114682,GHA_M00481,8.107680578052587,1.1946162883494797,Kubi,True,industrial,MausV2 (GHA box),-1.7508062462166845,6.020426102152517,481,810.7680578053687,0.4687347710132599,0.0349676762495405,21.0,True,True
GHA,Ghana,0.32702874614555955,GHA_M00482,0.32562318325913475,7.3556071380540615,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.8937305110716953,6.397625247056975,482,32.56231832591987,,,,True,False
GHA,Ghana,1.301309831911483,GHA_M00483,1.2957156080246328,9.425790269479155,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.9458522808767216,6.394900181324137,483,129.5715608024634,0.6505900621414185,0.0207461981678372,3.0,True,False
GHA,Ghana,0.42552005296919565,GHA_M00484,0.423691209864941,7.033691009927486,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.9066282112051962,6.400740376511263,484,42.369120986457936,,,,True,False
GHA,Ghana,1.6972887045068903,GHA_M00485,1.6899958731778941,5.350290592639826,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.9179115524514467,6.415707251910627,485,168.99958731778386,0.4442435204982757,0.0199471774291926,5.0,True,False
