roi,id,lon,lat,cls_ndvi,ndvi_ann,NDWI_p50,patch_ha,d_mb_m,explained
TAP,TAP_P01303,-56.92093495492268,-7.483777894261876,forest,0.785393723919597,-0.6974418759346008,384.2965911511187,60.0,False
TAP,TAP_P01305,-57.332055277715554,-7.149502016088612,bare/non-forest,0.02578797466922199,-0.0971625074744224,6532.483013953644,30.0,True
TAP,TAP_P01307,-57.15018135294068,-7.299292356101199,forest,0.8730748107550486,-0.7609027028083801,1719.8896589965225,174.92855684535903,False
TAP,TAP_P01308,-56.77295479676292,-7.609517789118638,forest,0.85017633312843,-0.756557822227478,9991.219089903321,90.0,False
TAP,TAP_P01309,-56.84142435177828,-7.103706632130433,forest,0.8577212359120905,-0.7462915778160095,488.2524627143045,67.0820393249937,False
TAP,TAP_P01310,-56.730556084612566,-5.286085512262823,forest,0.8706758944888562,-0.7876781821250916,104.10698937683317,60.0,False
TAP,TAP_P01311,-56.79554673088208,-7.637346465559332,forest,0.8374331646083668,-0.737663984298706,97.43617062777736,180.0,False
TAP,TAP_P01313,-56.7365011489081,-7.333371414739661,forest,0.7898168304475922,-0.6879708170890808,124.939489148949,60.0,False
TAP,TAP_P01314,-56.68476477235897,-7.6072655759532894,forest,0.8458333244866928,-0.7394675612449646,9991.219089903321,234.30749027719963,False
TAP,TAP_P01315,-56.81458070005184,-5.423138895258866,forest,0.817286315095941,-0.6885299682617188,1838.6847913386882,90.0,False
TAP,TAP_P01316,-56.801742908014766,-5.415531124998866,forest,0.8374516255706939,-0.7164852619171143,1838.6847913386882,192.09372712298546,False
TAP,TAP_P01317,-55.30003893766544,-5.982474129511906,forest,0.8416326514724298,-0.7195581793785095,626.1641849371455,120.0,False
TAP,TAP_P01318,-56.53889804037538,-7.053290645384648,forest,0.8225475768532451,-0.7048102617263794,3842.1278497334474,308.86890422961005,False
TAP,TAP_P01321,-55.98865558848872,-6.183447763026416,bare/non-forest,0.26258161280200826,-0.3546311855316162,1362.2993807535643,84.8528137423857,True
TAP,TAP_P01322,-56.917733539493774,-6.888495387940552,forest,0.8336810365271378,-0.7346017956733704,1012.8044767743654,201.24611797498108,False
TAP,TAP_P01323,-56.75437239968245,-7.308523860084692,forest,0.8204674983900984,-0.6996564865112305,77.14101955760955,108.16653826391968,False
TAP,TAP_P01326,-57.39714562437801,-6.180614143202789,forest,0.7620301681624758,-0.680770218372345,1929.2377405479056,67.0820393249937,False
TAP,TAP_P01327,-56.47929890659211,-6.999992200840149,forest,0.8343423242303905,-0.7209128141403198,3842.1278497334474,94.86832980505139,False
TAP,TAP_P01328,-57.483327260158816,-4.833173114779596,forest,0.8328225210348763,-0.7265092134475708,55.01805600761983,123.69316876852982,False
TAP,TAP_P01331,-57.4498569126332,-6.198988115380264,forest,0.8210302722365133,-0.7177020907402039,557.4016130141331,60.0,False
TAP,TAP_P01332,-57.33880861599855,-6.067547353215725,forest,0.7795918336315782,-0.6848763823509216,1622.7644649724284,60.0,False
TAP,TAP_P01333,-56.60410172801964,-6.858030957689563,forest,0.6869705549699553,-0.6067723631858826,1126.0796245100512,67.0820393249937,False
TAP,TAP_P01334,-56.07015528384102,-6.347527609225796,forest,0.8121197182294015,-0.687629222869873,349.45344360715586,60.0,False
TAP,TAP_P01336,-57.41218033278689,-5.09931148344679,forest,0.7838424359585076,-0.6859797835350037,213.82134508079272,212.13203435596427,False
TAP,TAP_P01337,-56.986490282056245,-5.816767121121358,forest,0.7935520321828008,-0.6931934952735901,706.1187034970374,30.0,False
TAP,TAP_P01342,-57.59077859746116,-5.174857267639988,forest,0.7957842829568489,-0.6861732602119446,31.451447465137274,134.1640786499874,False
TAP,TAP_P01343,-57.02621549068862,-7.360943186629462,forest,0.789024379038668,-0.6851598620414734,13.684906884073454,60.0,False
TAP,TAP_P01344,-57.46302167190036,-5.69424644951299,forest,0.8013018173342219,-0.7064098715782166,279.80066301851934,108.16653826391968,False
TAP,TAP_P01347,-56.18405966953464,-6.07744716944412,forest,0.8500418926096945,-0.7269510626792908,59.848102973931724,284.60498941515414,False
TAP,TAP_P01348,-57.4219226832767,-5.735092176310252,forest,0.7901345203982807,-0.6805847883224487,408.90304961034366,84.8528137423857,False
TAP,TAP_P01350,-57.24811282230005,-5.9164111789432114,forest,0.8501645164461269,-0.7519903182983398,708.4508174728377,256.3201123595259,False
TAP,TAP_P01351,-57.33659841565616,-7.140161332358412,forest,0.8516746491555452,-0.7292069792747498,6532.483013953644,212.13203435596427,False
TAP,TAP_P01352,-56.394027375504784,-6.255557100820563,forest,0.8157732603295789,-0.7229850888252258,23.401771368138945,67.0820393249937,False
TAP,TAP_P01353,-56.59159617283748,-7.71602045556845,forest,0.8357221645872974,-0.7115225195884705,462.1114501786626,212.13203435596427,False
TAP,TAP_P01355,-57.50699250585109,-5.35161179271201,forest,0.7766593287786518,-0.6589924693107605,434.0032981639618,60.0,False
TAP,TAP_P01356,-57.61013252606087,-5.736231554484292,forest,0.8085808574615546,-0.6501457691192627,74.96036198439182,30.0,False
TAP,TAP_P01358,-55.31629393567412,-5.998020777400325,forest,0.81860736806431,-0.7117539644241333,626.1641849371455,201.24611797498108,False
TAP,TAP_P01362,-56.651926168853606,-7.585463964594235,forest,0.8335847045907473,-0.7303618788719177,292.6716534958322,30.0,False
TAP,TAP_P01363,-56.74097438917168,-7.600808270643971,forest,0.7739701137742749,-0.6764231324195862,204.0408299776844,60.0,False
TAP,TAP_P01364,-57.36856757086106,-5.166913479395759,forest,0.7516658701056146,-0.6824997663497925,19.257058922051346,150.0,False
TAP,TAP_P01365,-57.02805389690296,-7.266456514671697,forest,0.8340985610082985,-0.727350652217865,2175.487275045593,84.8528137423857,False
TAP,TAP_P01366,-56.91517232231286,-7.087842892782268,forest,0.7738829996628392,-0.6784698963165283,2030.3979470351633,127.27922061357854,False
TAP,TAP_P01367,-56.28065485609711,-7.265291667091978,forest,0.7184932769109531,-0.6829484701156616,1063.6012068494724,180.0,False
TAP,TAP_P01368,-56.75646214053311,-7.524969940826354,water,-0.11209517342592926,0.1995994299650192,9991.219089903321,30.0,True
TAP,TAP_P01369,-57.465244282733615,-6.448265007655587,forest,0.8647416401399743,-0.7509823441505432,87.48206412370241,283.0194339616981,False
TAP,TAP_P01370,-56.749142482453216,-7.568118147875885,forest,0.5915267781962786,-0.5309207439422607,59.2384846819289,60.0,False
TAP,TAP_P01371,-56.83344082528576,-5.734831654417861,forest,0.8443328447363667,-0.7327777743339539,38.16848123565017,150.0,False
TAP,TAP_P01373,-56.484500885909966,-5.7704157752060405,forest,0.8530494597944102,-0.7302059531211853,412.2193479293087,134.1640786499874,False
TAP,TAP_P01374,-55.956830065599775,-6.213379652702293,forest,0.743848570358159,-0.624550461769104,1362.2993807535643,67.0820393249937,False
TAP,TAP_P01376,-56.33407821468137,-6.240585506540263,forest,0.8377032754576346,-0.7232716083526611,127.29825198213514,182.48287590894657,False
TAP,TAP_P01377,-56.72748732443216,-7.614490955681967,forest,0.8740515885881256,-0.7657948136329651,9991.219089903321,296.98484809834997,False
TAP,TAP_P01379,-56.91200023349889,-7.130238155339574,forest,0.8281923021513166,-0.6961939930915833,106.1449646749897,212.13203435596427,False
TAP,TAP_P01381,-57.55011997714415,-6.870870399273173,forest,0.7251512313343637,-0.6189993023872375,940.4013963372355,42.42640687119285,False
TAP,TAP_P01382,-57.44794562643717,-6.93339488813382,forest,0.7601902003705149,-0.6661236882209778,324.06766038088307,42.42640687119285,False
TAP,TAP_P01383,-56.72245659579361,-6.615673551604254,forest,0.6808132999538024,-0.6145066618919373,667.9026897321195,30.0,False
TAP,TAP_P01386,-56.47820369666382,-5.771439361066683,forest,0.864452421827228,-0.7432211637496948,412.2193479293087,94.86832980505139,False
TAP,TAP_P01387,-56.38862616348857,-6.294723028339851,forest,0.8246686912348247,-0.6964333057403564,29.497644002908835,42.42640687119285,False
TAP,TAP_P01389,-57.59767833296871,-5.704480552986988,forest,0.844670311091995,-0.7398995161056519,93.05099264650245,108.16653826391968,False
TAP,TAP_P01390,-56.89117958801288,-5.465995085756477,forest,0.854834441072632,-0.7353825569152832,32.54155165150397,134.1640786499874,False
TAP,TAP_P01391,-56.71252614828857,-7.552274855623028,forest,0.8379068237223289,-0.7215189933776855,9991.219089903321,174.92855684535903,False
TAP,TAP_P01392,-56.732465656719626,-7.573119755243248,forest,0.7932263865909569,-0.680721640586853,363.4057189825536,30.0,False
TAP,TAP_P01393,-56.99392096823559,-7.0324885035510185,forest,0.8416137433753774,-0.7110349535942078,1512.8545122012727,180.0,False
TAP,TAP_P01395,-55.91913817751188,-6.224567890229871,forest,0.7502246282234405,-0.6388562321662903,1142.5444204523114,189.73665961010278,False
TAP,TAP_P01396,-56.21036505340644,-6.878859054017457,forest,0.8385964878341466,-0.7351091504096985,168.33808260223276,276.5863337187866,False
TAP,TAP_P01397,-56.96360824845846,-7.2119432231424465,forest,0.8126839145938484,-0.7205313444137573,226.83432981116292,180.0,False
TAP,TAP_P01398,-56.998430000516905,-7.402722307809167,forest,0.8225911456201704,-0.7111648321151733,658.7873756486051,152.97058540778355,False
TAP,TAP_P01399,-56.97268787520986,-5.843758489356335,forest,0.8739273945327568,-0.7686212658882141,230.57359807315046,150.0,False
TAP,TAP_P01400,-57.34161094119113,-5.860694142750954,forest,0.8715244500754389,-0.7499440908432007,755.4504924332542,108.16653826391968,False
TAP,TAP_P01401,-56.87672676325109,-7.218463790868046,forest,0.8214174251328897,-0.7287324666976929,205.22709128104563,210.0,False
TAP,TAP_P01403,-56.96060084552057,-7.211568406458767,forest,0.8576866801712714,-0.7364764213562012,226.83432981116292,362.49137920783716,False
TAP,TAP_P01404,-56.89470077900555,-7.475275363636001,forest,0.8374267166022022,-0.7171931862831116,384.2965911511187,30.0,False
TAP,TAP_P01405,-56.65267050937148,-7.635322119484232,forest,0.8138030109438442,-0.6907361745834351,9991.219089903321,42.42640687119285,False
TAP,TAP_P01406,-57.449570474931335,-4.834560944425226,forest,0.6139367213563257,-0.5219694972038269,9.208841196148692,42.42640687119285,False
TAP,TAP_P01407,-57.28986065728484,-5.421213405638821,forest,0.8153119883083808,-0.7124123573303223,83.47531865858299,108.16653826391968,False
TAP,TAP_P01408,-56.20411099674488,-6.059832998803239,forest,0.8367410697896359,-0.7188035845756531,70.24511250890339,283.0194339616981,False
TAP,TAP_P01409,-56.96047401357993,-7.030988280984592,forest,0.8419092213115904,-0.7114759087562561,1512.8545122012727,42.42640687119285,False
TAP,TAP_P01410,-56.33455703702813,-6.983128023267627,forest,0.7412843997064503,-0.6543201804161072,44.93360846627343,84.8528137423857,False
TAP,TAP_P01411,-57.17168787005204,-5.52496096673396,forest,0.8310606063332044,-0.70270836353302,1380.3456256924787,30.0,False
TAP,TAP_P01412,-56.70084997501442,-5.940354243323963,forest,0.829598225218433,-0.724226713180542,176.41562138176496,182.48287590894657,False
TAP,TAP_P01413,-56.39882956099495,-7.256071439380042,forest,0.8456205898936812,-0.7433295249938965,195.00447192057578,108.16653826391968,False
TAP,TAP_P01414,-56.375112140603896,-6.180994688555243,forest,0.7670710713447827,-0.6985138058662415,78.51359887527603,120.0,False
TAP,TAP_P01415,-56.99631916655616,-6.677027406533731,forest,0.8459737709323564,-0.7289218902587891,514.869362048014,94.86832980505139,False
TAP,TAP_P01416,-56.51423891912204,-7.400880511838043,forest,0.8330643987524341,-0.7090911865234375,277.2494465030758,192.09372712298546,False
TAP,TAP_P01420,-57.15002912243333,-7.386614294853676,forest,0.7486819003105124,-0.6467357873916626,2430.777471602475,108.16653826391968,False
TAP,TAP_P01421,-57.262764628339774,-7.168926724905446,forest,0.8438419792879283,-0.7355393171310425,6532.483013953644,210.0,False
TAP,TAP_P01422,-57.04186855040192,-6.81030040246672,forest,0.80965613961228,-0.7018890380859375,247.36793958945336,30.0,False
TAP,TAP_P01424,-57.27190456375399,-7.150577372984904,forest,0.8179024129498366,-0.7342799305915833,6532.483013953644,84.8528137423857,False
TAP,TAP_P01425,-57.52890753410252,-6.921862087939841,forest,0.7163160928104727,-0.6410121917724609,646.9979046698837,67.0820393249937,False
TAP,TAP_P01426,-56.32430740227134,-7.295686191981926,forest,0.8060667144539119,-0.7056490182876587,1063.6012068494724,90.0,False
TAP,TAP_P01429,-56.8837759137494,-5.445279453328015,bare/non-forest,0.07232024291983431,-0.0688072070479393,1838.6847913386882,30.0,True
TAP,TAP_P01430,-57.44242095868738,-5.69980432505663,forest,0.8253066039051264,-0.7048564553260803,408.90304961034366,120.0,False
TAP,TAP_P01432,-57.37932098658743,-5.810102974180859,forest,0.7880519331030342,-0.7057320475578308,412.7668648555116,60.0,False
TAP,TAP_P01434,-57.28784354023086,-7.114020644624565,forest,0.8039426495444317,-0.6855069994926453,6532.483013953644,30.0,False
TAP,TAP_P01435,-57.16408600752968,-7.361060095845654,forest,0.8428847353992511,-0.7521834373474121,2430.777471602475,94.86832980505139,False
TAP,TAP_P01436,-56.57626958033599,-5.420031238688517,forest,0.8238074736687055,-0.7171717286109924,152.192870552955,67.0820393249937,False
TAP,TAP_P01437,-57.563681104014194,-5.1400707354156365,forest,0.8124490449612557,-0.6869890093803406,1039.9103040419293,67.0820393249937,False
TAP,TAP_P01438,-57.3263574606776,-7.147368596948953,forest,0.8038606072164205,-0.6832337379455566,6532.483013953644,30.0,False
TAP,TAP_P01439,-56.34395249640069,-5.7592142265184165,forest,0.7676115681018802,-0.6591179966926575,272.783459296162,94.86832980505139,False
TAP,TAP_P01440,-57.48878502018364,-6.525178244420784,forest,0.8127477857031437,-0.7100828886032104,743.2630366878914,30.0,False
TAP,TAP_P01443,-56.30196408270663,-6.865069428713421,forest,0.8760859564344579,-0.7701796293258667,72.85379444502439,150.0,False
TAP,TAP_P01444,-56.56049813045284,-7.959728461579742,forest,0.7955458177850527,-0.6926785111427307,75.99987600460804,30.0,False
TAP,TAP_P01445,-57.38091024469359,-6.084955690541415,forest,0.6094763353223349,-0.5840314626693726,1358.8105955343228,30.0,False
TAP,TAP_P01447,-56.271266852017696,-6.782578157020149,forest,0.8141663372757074,-0.7057724595069885,1896.608348381681,94.86832980505139,False
TAP,TAP_P01448,-57.00300864221674,-6.678277011442185,forest,0.836515098901544,-0.7457196712493896,514.869362048014,123.69316876852982,False
TAP,TAP_P01449,-56.74338963644075,-7.513505374993163,forest,0.5645136760756576,-0.5628257393836975,9991.219089903321,30.0,False
TAP,TAP_P01450,-57.34076362482494,-6.084889714901061,forest,0.7306101139592139,-0.6462624073028564,1622.7644649724284,120.0,False
TAP,TAP_P01451,-56.871276215594136,-5.693578115517545,forest,0.806839551392197,-0.7174761891365051,1287.902270433891,247.38633753705963,False
TAP,TAP_P01452,-57.39935462332792,-6.920488659157691,forest,0.6582077660340369,-0.6134228110313416,145.2337211597452,30.0,False
TAP,TAP_P01453,-56.75461700134936,-7.659458984460502,forest,0.8601242728799707,-0.7599851489067078,9991.219089903321,90.0,False
TAP,TAP_P01454,-56.997758699486376,-7.097350830758535,forest,0.8562399024132819,-0.7206186056137085,1846.9119318392366,30.0,False
TAP,TAP_P01455,-55.97974203567124,-6.18448735946202,forest,0.7735848992580424,-0.6464048624038696,1362.2993807535643,30.0,False
TAP,TAP_P01456,-57.21525038774072,-7.204159939772482,forest,0.8682978378225892,-0.7481069564819336,518.9236600281241,360.0,False
TAP,TAP_P01458,-57.216034673620975,-5.727369727741709,forest,0.6837968823195956,-0.6008648872375488,42.53217755932153,30.0,False
TAP,TAP_P01459,-57.49152752552878,-6.517753192851482,forest,0.8005342855923053,-0.7040660381317139,743.2630366878914,108.16653826391968,False
TAP,TAP_P01460,-56.57028071974671,-7.329471159363203,forest,0.8181148736846819,-0.709876537322998,1400.357443306783,134.1640786499874,False
TAP,TAP_P01461,-56.20970357814308,-6.873581437960616,forest,0.8083832301935442,-0.7067087888717651,168.33808260223276,174.92855684535903,False
TAP,TAP_P01464,-57.33020888209772,-7.101004844551269,forest,0.86547085272299,-0.7563627362251282,6532.483013953644,84.8528137423857,False
TAP,TAP_P01465,-56.567267611199455,-7.329395609115463,forest,0.7430363876174264,-0.6732381582260132,1400.357443306783,169.7056274847714,False
TAP,TAP_P01466,-56.77418211286205,-7.5855836817835485,forest,0.8404025828908445,-0.7212100625038147,9991.219089903321,67.0820393249937,False
TAP,TAP_P01467,-57.046507276680856,-7.198036837627582,forest,0.6081957787543194,-0.5467156767845154,148.8588339856818,67.0820393249937,False
TAP,TAP_P01468,-56.87100490713895,-5.659031779521402,forest,0.7588401416527163,-0.6707013249397278,1287.902270433891,30.0,False
TAP,TAP_P01469,-56.98774952632338,-6.894333698917366,forest,0.8128461726403771,-0.6827430129051208,254.83929210721502,42.42640687119285,False
TAP,TAP_P01470,-57.1877702538358,-7.227134391192313,forest,0.8400131535542227,-0.7339617013931274,28.48889537973869,108.16653826391968,False
TAP,TAP_P01471,-56.88933487796447,-5.69824420339383,forest,0.8461107994947328,-0.7246673703193665,1287.902270433891,90.0,False
TAP,TAP_P01472,-56.625202386881504,-7.842280612498788,forest,0.6959553860206917,-0.6287553906440735,891.9454453893104,30.0,False
TAP,TAP_P01473,-56.32641052100468,-6.1431822107609735,forest,0.728742820427598,-0.6510637402534485,78.45927583175373,90.0,False
TAP,TAP_P01474,-56.26312878068352,-6.693640576672133,forest,0.8480066536240944,-0.7369849681854248,1138.2805734249494,120.0,False
TAP,TAP_P01475,-56.66333620021611,-5.80264427857531,forest,0.8277559042757688,-0.7258250713348389,1909.7384285300964,42.42640687119285,False
TAP,TAP_P01478,-55.977348976580906,-6.2318671900199645,forest,0.7420333807125455,-0.6094674468040466,144.07918810918784,123.69316876852982,False
TAP,TAP_P01479,-56.88537221802075,-7.203611248527377,forest,0.756097562902667,-0.6977515816688538,8.43106825578223,42.42640687119285,False
TAP,TAP_P01483,-56.29287092468523,-6.340893731792993,forest,0.8233564838928875,-0.7341985106468201,153.85032971165717,42.42640687119285,False
TAP,TAP_P01485,-56.905664667849294,-5.430889918823931,forest,0.7752403774901125,-0.6818658709526062,1838.6847913386882,42.42640687119285,False
TAP,TAP_P01486,-57.40391566919419,-6.103904937131041,forest,0.707904794497859,-0.5979804396629333,1358.8105955343228,30.0,False
TAP,TAP_P01487,-56.88487456195013,-5.764717450456591,forest,0.850642400694364,-0.7323991060256958,1231.4065370376056,30.0,False
TAP,TAP_P01488,-57.39224818593406,-6.215311910475269,forest,0.8018592157455374,-0.6884897351264954,61.33174896643427,30.0,False
TAP,TAP_P01489,-56.65406030124071,-6.965850625324683,forest,0.5826277125374284,-0.525073766708374,1008.8881937929187,30.0,False
TAP,TAP_P01490,-57.70454505595487,-5.448066398716674,forest,0.7923627774615954,-0.678859531879425,255.92852986018966,67.0820393249937,False
TAP,TAP_P01491,-56.414603006006026,-6.268050025999448,forest,0.8201509681533712,-0.7106464505195618,90.47788851104241,90.0,False
TAP,TAP_P01493,-57.26718039152336,-7.164731250996631,forest,0.867608118410174,-0.7490887641906738,6532.483013953644,90.0,False
TAP,TAP_P01495,-56.50048413137719,-6.998972337256514,forest,0.6290120825186433,-0.448919415473938,3842.1278497334474,30.0,False
TAP,TAP_P01496,-57.52692354788253,-6.953924845488088,forest,0.8302672196364466,-0.7103228569030762,337.03016278649665,161.55494421403512,False
TAP,TAP_P01497,-56.34681517805132,-5.742601234809259,forest,0.8562367879679261,-0.7605410218238831,124.3702465528223,349.85711369071805,False
TAP,TAP_P01498,-56.69188623742752,-7.22365367927347,bare/non-forest,0.08933847178924713,-0.0958725810050964,163.88532026467217,30.0,True
TAP,TAP_P01500,-56.617019257803065,-7.66847446216413,forest,0.8434225849684368,-0.7324841022491455,37.33598251057167,161.55494421403512,False
TAP,TAP_P01502,-57.00148451392648,-5.755539562408627,forest,0.676878664445611,-0.6221062541007996,212.69783850215384,30.0,False
TAP,TAP_P01504,-56.73950680144206,-7.649459891605044,bare/non-forest,0.23969628944519816,-0.2450946271419525,9991.219089903321,60.0,True
TAP,TAP_P01505,-56.8987353543769,-5.514492530616685,bare/non-forest,0.30350134468413914,-0.2395567446947097,127.74687511303479,30.0,True
TAP,TAP_P01506,-56.86214273319605,-6.745966505724612,forest,0.7137383829618319,-0.632538378238678,173.5874714507326,42.42640687119285,False
TAP,TAP_P01508,-57.153940415997816,-7.256278832898998,forest,0.8373154376860188,-0.7205581068992615,1719.8896589965225,94.86832980505139,False
TAP,TAP_P01509,-56.70447056868476,-7.616562172091445,forest,0.8301795269056736,-0.7192342877388,9991.219089903321,218.40329667841553,False
TAP,TAP_P01510,-55.90013982334197,-7.016220260463778,forest,0.6816509124202609,-0.6238417029380798,46.214727465361086,94.86832980505139,False
TAP,TAP_P01512,-55.29745267944473,-5.9970039071427,forest,0.7108978066317507,-0.6580958962440491,626.1641849371455,30.0,False
TAP,TAP_P01513,-56.700666648003406,-5.672345590809878,forest,0.867131653888554,-0.7453209757804871,1909.7384285300964,192.09372712298546,False
TAP,TAP_P01514,-56.86002683310041,-6.084421701745162,forest,0.7809137928180652,-0.6847307682037354,165.5105002193704,30.0,False
TAP,TAP_P01515,-56.66109536208829,-7.222928165798707,forest,0.7751175690242831,-0.6758949756622314,152.95665919174735,60.0,False
TAP,TAP_P01516,-56.89645649681256,-6.992864324571521,bare/non-forest,0.11211776326768724,-0.1514883488416671,936.0845757344995,30.0,True
TAP,TAP_P01517,-57.19094423063039,-7.377136540189395,forest,0.8087986388961808,-0.7203311920166016,2430.777471602475,161.55494421403512,False
TAP,TAP_P01518,-57.420207846762224,-5.652969603832335,forest,0.6478155789747286,-0.5554453134536743,778.7216038360784,42.42640687119285,False
TAP,TAP_P01520,-56.73829121731467,-7.3056537225023215,forest,0.792534099561113,-0.7076540589332581,135.83167164248704,90.0,False
TAP,TAP_P01521,-56.72634547787937,-6.611517763732856,forest,0.7194928639951527,-0.6388747096061707,667.9026897321195,123.69316876852982,False
TAP,TAP_P01522,-57.0263173586514,-6.897472978771066,forest,0.8541210886406437,-0.7485311627388,336.9340490625738,123.69316876852982,False
TAP,TAP_P01525,-57.29752636449014,-7.098525034648536,forest,0.8439946055584459,-0.7467767000198364,6532.483013953644,270.0,False
TAP,TAP_P01526,-56.26272292549369,-6.797363761780171,forest,0.6920630389122157,-0.6435921788215637,185.54594701514915,30.0,False
TAP,TAP_P01528,-56.900817319831205,-5.664329375609936,forest,0.811139394902497,-0.7068557739257812,45.85536505479113,42.42640687119285,False
TAP,TAP_P01529,-57.58868927931233,-5.261703043764782,forest,0.8407518673546516,-0.731700599193573,142.24975651680498,60.0,False
TAP,TAP_P01531,-56.59981270473887,-7.861607197665143,water,0.19820556468444153,0.0032239535357803,550.3676354472127,30.0,True
TAP,TAP_P01532,-56.76473302016356,-5.290402438545115,forest,0.871947906090222,-0.7668038606643677,46.567404671673664,161.55494421403512,False
TAP,TAP_P01534,-57.28031541987305,-7.160882146684038,forest,0.8617687069396034,-0.737500011920929,6532.483013953644,90.0,False
TAP,TAP_P01535,-55.9561444507608,-6.184479716506333,forest,0.8150431536515476,-0.6894984245300293,184.12165390907015,174.92855684535903,False
TAP,TAP_P01536,-56.8741892862952,-5.570077474187746,forest,0.8192600950970524,-0.7062005996704102,459.7917665954982,90.0,False
TAP,TAP_P01537,-56.76097148978885,-6.604038763599841,forest,0.7661883099996547,-0.6631578803062439,763.3836055500649,30.0,False
TAP,TAP_P01538,-56.408630667044136,-7.213120480508612,forest,0.8549884051696592,-0.7430056929588318,174.02566861181884,150.0,False
TAP,TAP_P01540,-57.0336472537021,-7.137404271396075,water,-0.14042552523347868,0.0669387876987457,656.5650394138568,30.0,True
TAP,TAP_P01542,-56.80626716011656,-7.073388926389844,forest,0.8172588675949166,-0.6956530809402466,49.70817242410982,67.0820393249937,False
TAP,TAP_P01543,-57.474306558746136,-6.497604198346412,forest,0.7719275143200174,-0.6635525226593018,743.2630366878914,67.0820393249937,False
TAP,TAP_P01544,-57.48287063337251,-5.104000286645589,water,-0.3561236640449071,0.320451557636261,13.594714634869304,42.42640687119285,True
TAP,TAP_P01545,-57.162457477925386,-7.363945354287358,bare/non-forest,0.08114036365696056,-0.0834942013025283,2430.777471602475,30.0,True
TAP,TAP_P01547,-57.57913419618288,-5.568935187746336,forest,0.8182495389566187,-0.6817246675491333,642.4492099869384,60.0,False
TAP,TAP_P01548,-56.18976898462879,-6.832307384814424,forest,0.8470657923253568,-0.7359331250190735,306.68345628742895,150.0,False
TAP,TAP_P01549,-57.128745568627714,-7.412693523729842,forest,0.8075166769718425,-0.6855955719947815,2430.777471602475,90.0,False
TAP,TAP_P01550,-57.15643154350929,-7.201062627618825,forest,0.8161702133595758,-0.7374814748764038,86.06904970186682,60.0,False
TAP,TAP_P01551,-57.56110281981837,-6.5629344238059,forest,0.8082997728870743,-0.721441924571991,781.3254531708121,182.48287590894657,False
TAP,TAP_P01552,-56.9819050953273,-7.101799155651191,forest,0.8431511730933205,-0.7251455783843994,1846.9119318392366,161.55494421403512,False
TAP,TAP_P01553,-57.00327251154464,-5.558464274331846,forest,0.7597627349199016,-0.69886714220047,805.565689156786,30.0,False
TAP,TAP_P01554,-56.44338784324826,-7.0522939215004845,forest,0.8489675552984043,-0.75333172082901,147.29536792420564,94.86832980505139,False
TAP,TAP_P01555,-56.69403171812159,-7.228575003922775,forest,0.8149549032881316,-0.7215147018432617,163.88532026467217,234.30749027719963,False
TAP,TAP_P01558,-56.29636876264787,-6.381017263891917,forest,0.8514515493417545,-0.7283068299293518,375.57068314725194,67.0820393249937,False
TAP,TAP_P01560,-57.076950816500656,-7.199761825659502,forest,0.819282318395199,-0.7268518805503845,2175.487275045593,67.0820393249937,False
TAP,TAP_P01562,-56.55879051951732,-5.516479366751966,forest,0.5438125077492048,-0.5085343718528748,163.0565352850285,30.0,False
TAP,TAP_P01563,-56.882346084103794,-7.233991608713653,forest,0.816326536959527,-0.7235831618309021,205.22709128104563,169.7056274847714,False
TAP,TAP_P01564,-56.89017680722132,-6.898062494955534,forest,0.8200943009199906,-0.7243452072143555,1012.8044767743654,254.5584412271571,False
TAP,TAP_P01565,-57.40282919036785,-6.062931125858052,forest,0.8126655441041328,-0.7003514766693115,1358.8105955343228,60.0,False
TAP,TAP_P01566,-56.26564065354376,-6.720559667263132,forest,0.8320561853259708,-0.7238444685935974,1138.2805734249494,342.05262752974136,False
TAP,TAP_P01567,-56.02478144583255,-6.184611983162884,forest,0.5064726756007624,-0.5075884461402893,393.60409921027764,42.42640687119285,False
TAP,TAP_P01568,-56.48230646822168,-6.9876071822287535,forest,0.6209716312970462,-0.5693143606185913,3842.1278497334474,42.42640687119285,False
TAP,TAP_P01570,-57.30652722843906,-7.164379892318414,forest,0.8274296159405744,-0.752096951007843,6532.483013953644,256.3201123595259,False
TAP,TAP_P01572,-57.38164619352391,-6.134171362794175,bare/non-forest,0.2214224211980415,-0.2748483419418335,1393.6647522987732,30.0,True
TAP,TAP_P01573,-56.77322908701309,-5.559889970854605,forest,0.8423560036339302,-0.7223302125930786,437.15861629011465,67.0820393249937,False
TAP,TAP_P01574,-56.37122055411186,-6.256408105575726,forest,0.8483540175318132,-0.7274762392044067,62.4236875075844,108.16653826391968,False
TAP,TAP_P01575,-56.11554576710556,-6.695517399286807,water,-0.3558411667097816,0.3462362587451935,219.3394527267297,90.0,True
TAP,TAP_P01576,-57.24316985968389,-5.777431900936561,forest,0.8187660593294155,-0.6906450390815735,381.8071227324021,120.0,False
TAP,TAP_P01577,-57.46216973746032,-5.268115659562161,forest,0.7834068695113933,-0.6604165434837341,341.60869704367684,84.8528137423857,False
TAP,TAP_P01578,-56.92020257874964,-5.748159767587301,forest,0.6924039403027501,-0.6168456077575684,478.45889108468157,60.0,False
TAP,TAP_P01579,-57.35963303729949,-6.989877662177421,forest,0.833610649313825,-0.7257656455039978,55.25501398908678,189.73665961010278,False
