id,lon,lat,kind,NDVI_p50,NDWI_p50,B11_p50,B12_p50
TAP_P01815,-56.70351502124987,-7.629951542784745,vegetated,0.7932111024856567,-0.7111688256263733,0.1644999980926513,0.0784000009298324
TAP_P01817,-56.754374708391005,-7.662217142144626,vegetated,0.8330472111701965,-0.749963641166687,0.1550000011920929,0.0658999979496002
TAP_P01819,-55.34259901540815,-6.028443280973014,vegetated,0.815375804901123,-0.7148125767707825,0.1578000038862228,0.0715999975800514
TAP_P01820,-56.99340425468148,-5.533344140909786,vegetated,0.8262234926223755,-0.7239897847175598,0.1529500037431717,0.063850000500679
TAP_P01821,-56.28732637537234,-6.563814260111826,vegetated,0.8086124062538147,-0.703214168548584,0.1490000039339065,0.0663999989628791
TAP_P01822,-57.00859633404296,-5.545360176697888,vegetated,0.7829564809799194,-0.6744064688682556,0.1743499934673309,0.0772499963641166
TAP_P01824,-56.5730182713297,-5.422714492005107,vegetated,0.8394274711608887,-0.7174186110496521,0.1563500016927719,0.067050002515316
TAP_P01826,-56.756063596273854,-7.660694836044723,vegetated,0.8340393900871277,-0.730827808380127,0.1513999998569488,0.0658000037074089
TAP_P01827,-56.71200834584795,-7.130585320503138,vegetated,0.8068096041679382,-0.7095548510551453,0.1534000039100647,0.0678000003099441
TAP_P01828,-56.65606939946221,-6.896191581516871,vegetated,0.8155600428581238,-0.7140401005744934,0.1453000009059906,0.0615000016987323
TAP_P01829,-56.889875076803214,-5.695421085814028,vegetated,0.85270756483078,-0.7476580739021301,0.145699992775917,0.0599999986588954
TAP_P01831,-57.57024652276393,-6.869131557976382,vegetated,0.5508100390434265,-0.513655960559845,0.2640999853610992,0.1503999978303909
TAP_P01832,-56.76071270159302,-5.6326644240226775,vegetated,0.527247965335846,-0.4763678014278412,0.1555999964475631,0.0719000026583671
TAP_P01833,-56.84218263260752,-5.468882990659121,vegetated,0.823042631149292,-0.7057772278785706,0.1636999994516372,0.0680999979376792
TAP_P01836,-56.51454193757689,-5.765134181631626,vegetated,0.8618515133857727,-0.7313041090965271,0.1606999933719635,0.0700000002980232
TAP_P01837,-56.884224601830326,-5.700033660191276,vegetated,0.8512758016586304,-0.761387288570404,0.1659000068902969,0.0674000009894371
TAP_P01838,-56.29388411393598,-6.151762027162326,vegetated,0.8007344603538513,-0.695022463798523,0.13230000436306,0.0568999983370304
TAP_P01839,-57.46456698431669,-5.696452312224948,vegetated,0.8219601511955261,-0.6933369040489197,0.1613000035285949,0.0653000026941299
TAP_P01841,-56.61943339383421,-6.929609454186478,vegetated,0.5134432315826416,-0.4774509072303772,0.2437500059604644,0.1420000046491623
TAP_P01843,-57.02752982274918,-7.199183550958908,vegetated,0.8461892604827881,-0.7507584691047668,0.1821999996900558,0.0763999968767166
TAP_P01844,-57.10963048793872,-5.646043177869647,vegetated,0.8165137767791748,-0.7224880456924438,0.2011999934911728,0.0891999974846839
TAP_P01845,-57.001416094976335,-7.1126178628160845,vegetated,0.4388358294963836,-0.4767204225063324,0.2064999938011169,0.1136000007390976
TAP_P01848,-57.15041388057624,-5.444470937847773,vegetated,0.8292570114135742,-0.7106466293334961,0.1456000059843063,0.0640000030398368
TAP_P01849,-56.72253618805308,-7.11494091289029,vegetated,0.8057022094726562,-0.7052081227302551,0.1796000003814697,0.0798999965190887
TAP_P01851,-57.52141028698571,-6.548661862808476,vegetated,0.7784622311592102,-0.6768395304679871,0.1701499968767166,0.0758500024676323
TAP_P01852,-56.48262296576257,-6.17647689679248,vegetated,0.806779146194458,-0.7103000283241272,0.1315000057220459,0.0546999983489513
TAP_P01855,-57.337698610240444,-6.195161871167378,vegetated,0.8550940752029419,-0.7452394366264343,0.1617500036954879,0.0645999982953071
TAP_P01856,-57.00651104927215,-7.326697417551983,vegetated,0.82537442445755,-0.7320442199707031,0.1482000052928924,0.0603000000119209
TAP_P01857,-57.494110224396685,-5.171987177979614,vegetated,0.4607948362827301,-0.4708549082279205,0.2398000061511993,0.1448999941349029
TAP_P01858,-57.00556260146298,-5.826837208522905,vegetated,0.8336182236671448,-0.7220226526260376,0.1641000062227249,0.069700002670288
TAP_P01862,-57.30948882509962,-7.087877804925713,vegetated,0.7897840738296509,-0.7088935971260071,0.1699000000953674,0.0779500007629394
TAP_P01863,-56.97256085885451,-7.030833183366736,vegetated,0.8567822575569153,-0.7446362972259521,0.1500555574893951,0.0617999993264675
TAP_P01864,-56.83447056876091,-7.130814172980308,vegetated,0.7161667943000793,-0.6061001420021057,0.1284999996423721,0.0546000003814697
TAP_P01865,-56.95940824272096,-7.074717772701996,vegetated,0.8319022059440613,-0.7215161919593811,0.1830749958753585,0.0828000009059906
TAP_P01866,-57.33540426425532,-7.139942277284179,vegetated,0.8637686967849731,-0.7599402666091919,0.1584500074386596,0.0669500008225441
TAP_P01867,-57.36015635132233,-7.084895471850327,vegetated,0.8226029276847839,-0.7402135133743286,0.1617999970912933,0.0684999972581863
TAP_P01868,-56.65404184906205,-5.816485243454071,vegetated,0.7826467752456665,-0.6548223495483398,0.1986999958753585,0.0917999967932701
TAP_P01870,-56.71046823384196,-7.277977786873907,vegetated,0.8570267558097839,-0.7522982954978943,0.158500000834465,0.067500002682209
TAP_P01871,-57.1671147051412,-7.046351529949192,vegetated,0.8406374454498291,-0.7104166746139526,0.1608999967575073,0.0640000030398368
TAP_P01872,-56.25102902954296,-6.717395009549925,vegetated,0.8165490627288818,-0.6973329186439514,0.133200004696846,0.0549999997019767
